12.375,169.0,4.0,5.0,9.25,101.0,5.0,4.0,7.375,90.0,5.0,4.0,2.875,38.0,3.0,4.0,4.375,37.0,3.0,2.0,15.75,144.0,3.0,2.0,12.875,97.0,1.0,5.0,18.875,180.0,3.0,3.0,1
23.25,283.0,6.0,5.0,16.375,132.0,2.0,4.0,8.875,80.0,2.0,4.0,6.125,69.0,4.0,4.0,16.25,220.0,4.0,4.0,39.625,481.0,4.0,4.0,16.125,234.0,6.0,6.0,13.875,125.0,3.0,2.0,1
22.0,248.0,3.0,5.0,19.25,236.0,6.0,5.0,10.75,136.0,6.0,5.0,4.5,34.0,2.0,2.0,11.875,142.0,1.0,4.0,25.875,238.0,5.0,4.0,20.75,249.0,5.0,5.0,12.75,139.0,4.0,4.0,1
20.5,300.0,7.0,6.0,11.625,144.0,4.0,4.0,5.875,61.0,3.0,4.0,3.375,37.0,3.0,3.0,7.5,107.0,6.0,5.0,14.625,181.0,5.0,4.0,12.25,152.0,6.0,5.0,18.5,223.0,4.0,5.0,1
14.75,183.0,5.0,4.0,9.75,129.0,6.0,5.0,5.0,63.0,5.0,5.0,3.0,34.0,4.0,3.0,10.875,127.0,5.0,5.0,42.375,575.0,4.0,4.0,15.75,217.0,5.0,5.0,13.375,166.0,3.0,4.0,1
12.625,130.0,3.0,3.0,11.25,114.0,4.0,4.0,3.875,56.0,2.0,6.0,6.25,81.0,5.0,5.0,12.375,155.0,5.0,5.0,18.5,270.0,7.0,6.0,12.5,137.0,5.0,4.0,16.0,176.0,4.0,4.0,1
17.0,152.0,3.0,4.0,9.5,121.0,4.0,5.0,7.25,80.0,4.0,4.0,7.375,89.0,5.0,4.0,23.5,266.0,5.0,4.0,33.125,500.0,6.0,5.0,20.75,299.0,5.0,4.0,17.75,175.0,4.0,3.0,1
15.625,177.0,6.0,6.0,9.875,101.0,4.0,5.0,7.75,80.0,3.0,5.0,4.625,51.0,2.0,3.0,8.0,71.0,2.0,4.0,26.875,307.0,4.0,5.0,8.25,91.0,4.0,4.0,13.625,132.0,2.0,4.0,1
16.0,183.0,3.0,3.0,12.0,119.0,1.0,1.0,8.25,78.0,4.0,4.0,5.75,58.0,5.0,4.0,6.375,72.0,4.0,4.0,35.125,371.0,4.0,5.0,9.625,122.0,5.0,4.0,10.125,141.0,4.0,4.0,1
19.0,224.0,5.0,6.0,5.875,63.0,5.0,4.0,5.0,66.0,6.0,5.0,6.25,73.0,5.0,4.0,9.75,113.0,5.0,4.0,37.75,536.0,7.0,6.0,24.125,232.0,3.0,3.0,18.125,154.0,3.0,4.0,1
10.125,118.0,4.0,3.0,10.5,121.0,4.0,5.0,5.75,67.0,3.0,3.0,5.0,64.0,4.0,3.0,7.0,72.0,4.0,3.0,14.375,154.0,2.0,4.0,15.0,161.0,5.0,5.0,23.5,303.0,4.0,5.0,1
10.5,82.0,3.0,5.0,7.125,102.0,3.0,4.0,5.5,77.0,4.0,5.0,5.875,77.0,6.0,6.0,18.375,239.0,6.0,5.0,35.5,350.0,4.0,3.0,12.75,121.0,4.0,5.0,20.375,224.0,2.0,3.0,1
17.5,218.0,6.0,5.0,11.125,123.0,4.0,3.0,7.0,70.0,3.0,3.0,3.25,38.0,2.0,4.0,11.75,136.0,5.0,5.0,47.25,607.0,6.0,5.0,12.875,185.0,5.0,6.0,16.125,164.0,3.0,3.0,1
24.125,294.0,5.0,4.0,8.625,115.0,4.0,6.0,7.5,84.0,4.0,6.0,3.5,28.0,2.0,3.0,17.375,174.0,3.0,6.0,47.875,593.0,5.0,6.0,14.0,115.0,2.0,2.0,14.375,168.0,4.0,4.0,1
11.25,110.0,4.0,5.0,12.0,170.0,5.0,5.0,11.125,132.0,5.0,4.0,8.0,99.0,5.0,4.0,21.375,263.0,4.0,3.0,38.875,329.0,4.0,3.0,15.0,158.0,3.0,5.0,12.375,92.0,3.0,4.0,1
18.75,172.0,3.0,3.0,13.25,142.0,6.0,5.0,5.125,58.0,2.0,5.0,3.375,38.0,5.0,4.0,9.25,111.0,5.0,4.0,26.75,298.0,5.0,4.0,8.625,95.0,4.0,2.0,15.25,143.0,3.0,4.0,1
11.625,141.0,5.0,4.0,8.375,99.0,4.0,4.0,5.0,58.0,2.0,3.0,5.5,51.0,3.0,4.0,12.875,166.0,5.0,4.0,34.0,479.0,5.0,4.0,11.5,86.0,2.0,5.0,9.25,77.0,2.0,3.0,1
15.125,199.0,5.0,4.0,9.5,104.0,5.0,4.0,6.25,59.0,3.0,3.0,6.75,70.0,3.0,3.0,25.25,297.0,3.0,4.0,40.625,504.0,3.0,3.0,19.625,255.0,5.0,5.0,22.0,188.0,2.0,4.0,1
13.5,137.0,5.0,5.0,11.125,145.0,6.0,5.0,7.75,91.0,4.0,4.0,4.125,46.0,3.0,3.0,6.875,58.0,3.0,4.0,15.125,151.0,5.0,4.0,8.5,101.0,3.0,5.0,27.375,343.0,5.0,5.0,1
12.875,188.0,4.0,4.0,10.375,144.0,5.0,5.0,5.5,75.0,4.0,5.0,8.875,120.0,5.0,5.0,34.5,442.0,5.0,5.0,61.0,828.0,6.0,5.0,8.25,103.0,4.0,5.0,18.5,184.0,4.0,3.0,1
15.25,131.0,3.0,3.0,12.0,138.0,3.0,4.0,9.0,125.0,4.0,5.0,6.5,84.0,4.0,4.0,13.75,171.0,6.0,5.0,31.125,344.0,4.0,3.0,9.375,122.0,5.0,4.0,25.375,314.0,4.0,4.0,1
19.5,195.0,4.0,5.0,6.625,87.0,5.0,6.0,3.125,28.0,0.0,2.0,3.5,42.0,3.0,5.0,9.375,91.0,4.0,3.0,20.75,239.0,4.0,3.0,9.875,94.0,4.0,4.0,12.875,116.0,4.0,3.0,1
18.375,257.0,6.0,5.0,9.0,105.0,2.0,4.0,4.0,53.0,3.0,5.0,3.875,53.0,3.0,5.0,9.875,108.0,2.0,4.0,18.0,211.0,5.0,5.0,7.625,79.0,3.0,3.0,19.125,234.0,6.0,5.0,1
23.625,289.0,4.0,5.0,6.375,68.0,2.0,5.0,5.875,66.0,5.0,6.0,5.0,63.0,5.0,5.0,15.25,168.0,4.0,3.0,28.75,286.0,4.0,3.0,14.375,174.0,5.0,6.0,15.375,164.0,5.0,4.0,1
25.125,341.0,6.0,5.0,7.25,84.0,2.0,5.0,5.375,55.0,1.0,2.0,3.125,42.0,3.0,4.0,9.5,121.0,6.0,5.0,35.125,457.0,6.0,5.0,11.75,118.0,4.0,3.0,18.625,220.0,5.0,4.0,1
16.5,157.0,2.0,2.0,8.5,98.0,5.0,4.0,7.75,97.0,5.0,5.0,5.125,56.0,4.0,5.0,8.375,106.0,3.0,4.0,37.25,509.0,4.0,6.0,13.625,127.0,4.0,4.0,13.0,163.0,6.0,5.0,1
13.0,183.0,6.0,6.0,10.75,141.0,5.0,4.0,7.625,84.0,4.0,2.0,6.5,70.0,4.0,3.0,10.75,137.0,6.0,4.0,28.75,307.0,3.0,4.0,20.5,309.0,5.0,5.0,13.125,154.0,4.0,4.0,1
11.75,87.0,2.0,2.0,14.125,182.0,5.0,4.0,6.625,80.0,3.0,4.0,3.5,34.0,2.0,2.0,9.375,109.0,5.0,4.0,21.75,273.0,5.0,4.0,8.125,86.0,4.0,3.0,11.5,102.0,3.0,2.0,1
11.5,127.0,4.0,5.0,9.375,130.0,6.0,5.0,8.25,103.0,4.0,5.0,5.125,57.0,3.0,5.0,18.25,198.0,5.0,4.0,36.0,433.0,3.0,6.0,12.75,130.0,4.0,5.0,11.5,132.0,4.0,5.0,1
37.75,526.0,6.0,5.0,11.5,114.0,4.0,3.0,9.625,93.0,2.0,5.0,4.0,45.0,4.0,4.0,11.875,176.0,6.0,6.0,31.375,414.0,5.0,4.0,23.375,262.0,4.0,5.0,19.125,150.0,4.0,3.0,1
12.5,119.0,3.0,3.0,14.375,132.0,3.0,4.0,9.875,88.0,3.0,2.0,6.75,68.0,3.0,2.0,16.5,197.0,4.0,4.0,32.75,363.0,4.0,4.0,7.5,91.0,4.0,5.0,15.0,161.0,4.0,4.0,1
20.5,253.0,4.0,6.0,6.25,69.0,5.0,6.0,6.75,91.0,6.0,5.0,4.75,53.0,4.0,4.0,13.25,126.0,6.0,5.0,29.875,259.0,6.0,6.0,11.5,101.0,4.0,2.0,17.0,222.0,3.0,3.0,1
16.875,211.0,5.0,5.0,10.25,84.0,4.0,3.0,8.375,86.0,4.0,4.0,7.625,92.0,5.0,4.0,27.375,323.0,5.0,4.0,45.25,527.0,5.0,4.0,10.125,135.0,2.0,6.0,18.875,267.0,5.0,5.0,1
21.375,223.0,5.0,5.0,16.125,197.0,5.0,4.0,11.625,128.0,5.0,4.0,4.625,48.0,3.0,4.0,7.25,78.0,3.0,4.0,12.25,118.0,3.0,6.0,14.875,178.0,5.0,4.0,22.625,306.0,6.0,5.0,1
17.125,172.0,5.0,4.0,13.625,135.0,5.0,4.0,7.375,78.0,4.0,4.0,5.875,66.0,5.0,3.0,22.25,182.0,2.0,2.0,58.875,631.0,3.0,4.0,15.0,210.0,7.0,6.0,14.875,142.0,3.0,6.0,1
16.25,161.0,3.0,3.0,11.75,117.0,3.0,3.0,5.875,65.0,3.0,3.0,3.25,38.0,2.0,4.0,12.75,179.0,5.0,4.0,33.0,383.0,4.0,4.0,11.625,103.0,2.0,3.0,9.625,83.0,4.0,3.0,1
19.375,260.0,3.0,5.0,18.125,215.0,5.0,5.0,10.5,98.0,2.0,5.0,5.25,35.0,2.0,2.0,14.625,151.0,4.0,6.0,24.875,353.0,7.0,6.0,11.0,131.0,5.0,5.0,32.5,450.0,6.0,5.0,1
12.5,153.0,5.0,5.0,6.25,63.0,2.0,4.0,4.375,45.0,3.0,3.0,4.5,65.0,5.0,5.0,20.625,265.0,5.0,5.0,19.5,240.0,5.0,4.0,15.125,166.0,5.0,4.0,10.75,120.0,5.0,4.0,1
14.875,140.0,4.0,2.0,11.5,127.0,4.0,4.0,5.25,58.0,4.0,4.0,3.0,29.0,3.0,3.0,6.125,62.0,2.0,5.0,25.0,272.0,5.0,4.0,7.0,77.0,6.0,5.0,19.875,210.0,4.0,4.0,1
17.625,167.0,4.0,3.0,10.0,111.0,3.0,4.0,6.625,79.0,4.0,4.0,5.375,57.0,3.0,5.0,12.75,168.0,6.0,5.0,36.75,367.0,5.0,4.0,12.25,106.0,4.0,3.0,12.875,173.0,4.0,5.0,1
20.75,262.0,5.0,4.0,10.25,132.0,4.0,4.0,5.625,81.0,4.0,6.0,3.5,42.0,3.0,4.0,9.125,84.0,4.0,3.0,21.625,255.0,6.0,5.0,7.375,68.0,3.0,2.0,9.625,118.0,4.0,4.0,1
12.125,178.0,5.0,6.0,7.75,39.0,1.0,3.0,4.75,40.0,1.0,2.0,3.125,37.0,3.0,5.0,10.625,159.0,5.0,5.0,14.125,180.0,5.0,5.0,10.25,113.0,2.0,5.0,3.625,35.0,2.0,4.0,1
15.875,204.0,4.0,4.0,6.875,89.0,3.0,3.0,5.25,64.0,3.0,3.0,4.875,63.0,3.0,5.0,13.875,184.0,6.0,5.0,22.125,284.0,4.0,4.0,11.875,180.0,7.0,6.0,14.125,187.0,4.0,5.0,1
15.375,160.0,4.0,3.0,9.125,82.0,3.0,2.0,3.375,42.0,3.0,4.0,2.625,29.0,4.0,6.0,17.375,223.0,5.0,5.0,33.0,455.0,6.0,5.0,12.75,158.0,5.0,4.0,16.0,229.0,6.0,5.0,1
11.375,145.0,6.0,5.0,4.25,40.0,2.0,3.0,3.25,31.0,3.0,2.0,5.5,64.0,6.0,5.0,23.125,259.0,6.0,5.0,41.625,470.0,6.0,5.0,12.875,187.0,4.0,4.0,19.625,269.0,5.0,5.0,1
17.375,205.0,3.0,5.0,7.5,81.0,1.0,2.0,8.25,57.0,2.0,2.0,5.0,36.0,2.0,2.0,3.25,34.0,1.0,3.0,5.875,69.0,3.0,5.0,14.5,173.0,5.0,4.0,17.875,191.0,4.0,5.0,1
19.375,225.0,4.0,5.0,7.25,91.0,4.0,3.0,5.0,46.0,3.0,4.0,5.25,50.0,4.0,3.0,21.5,283.0,6.0,5.0,42.875,627.0,5.0,5.0,21.875,221.0,4.0,3.0,32.625,409.0,6.0,5.0,1
17.375,233.0,5.0,4.0,15.75,213.0,5.0,5.0,9.75,112.0,4.0,4.0,5.125,66.0,5.0,4.0,9.5,110.0,4.0,4.0,18.375,217.0,5.0,4.0,16.0,153.0,4.0,3.0,10.0,105.0,4.0,3.0,1
12.5,163.0,6.0,5.0,8.25,79.0,4.0,3.0,4.75,50.0,2.0,3.0,4.5,60.0,2.0,4.0,13.75,164.0,5.0,5.0,28.0,283.0,3.0,5.0,15.625,198.0,5.0,4.0,27.75,320.0,5.0,4.0,1
27.125,417.0,6.0,5.0,9.375,118.0,5.0,4.0,5.0,65.0,3.0,5.0,3.25,38.0,4.0,3.0,9.25,87.0,4.0,3.0,14.5,171.0,5.0,5.0,17.375,126.0,2.0,3.0,20.875,309.0,5.0,5.0,1
8.75,115.0,6.0,5.0,9.125,79.0,5.0,5.0,5.625,42.0,1.0,3.0,3.125,29.0,4.0,3.0,7.5,84.0,5.0,4.0,31.25,428.0,4.0,3.0,12.0,158.0,3.0,5.0,19.75,176.0,3.0,2.0,1
16.25,188.0,5.0,4.0,4.5,50.0,5.0,4.0,4.0,37.0,2.0,3.0,2.5,21.0,2.0,3.0,7.875,96.0,5.0,5.0,21.25,300.0,4.0,4.0,13.625,206.0,7.0,6.0,11.875,139.0,6.0,5.0,1
18.5,253.0,5.0,5.0,13.625,162.0,5.0,4.0,12.0,134.0,5.0,4.0,6.5,71.0,5.0,3.0,12.625,126.0,5.0,4.0,32.375,416.0,3.0,5.0,11.875,112.0,4.0,4.0,18.125,261.0,6.0,5.0,1
13.125,150.0,5.0,4.0,8.125,105.0,4.0,4.0,6.5,54.0,3.0,3.0,3.25,35.0,4.0,3.0,11.375,119.0,2.0,3.0,31.875,418.0,7.0,6.0,6.0,51.0,1.0,3.0,16.5,201.0,4.0,5.0,1
19.5,217.0,3.0,3.0,14.875,187.0,5.0,4.0,10.0,131.0,4.0,5.0,5.875,82.0,6.0,5.0,14.125,171.0,5.0,3.0,56.875,640.0,5.0,4.0,6.375,86.0,4.0,4.0,22.0,219.0,4.0,3.0,1
22.25,283.0,5.0,4.0,12.875,157.0,4.0,5.0,10.5,119.0,4.0,4.0,6.125,73.0,4.0,5.0,16.625,187.0,5.0,3.0,32.75,382.0,5.0,4.0,12.875,143.0,3.0,5.0,7.375,68.0,4.0,3.0,1
20.0,263.0,4.0,4.0,15.125,192.0,6.0,5.0,10.5,127.0,5.0,5.0,7.5,94.0,5.0,4.0,9.25,117.0,5.0,4.0,20.25,240.0,5.0,5.0,10.125,107.0,3.0,4.0,13.125,152.0,5.0,4.0,1
20.5,163.0,2.0,4.0,9.875,75.0,3.0,4.0,7.25,59.0,3.0,2.0,6.125,77.0,4.0,4.0,15.625,171.0,4.0,4.0,31.125,295.0,2.0,4.0,14.25,196.0,7.0,6.0,8.375,107.0,4.0,4.0,1
16.125,209.0,6.0,5.0,7.0,81.0,5.0,6.0,6.375,95.0,6.0,6.0,3.625,36.0,4.0,4.0,12.625,129.0,4.0,5.0,29.125,383.0,6.0,5.0,21.75,311.0,6.0,5.0,16.0,203.0,4.0,5.0,1
20.125,278.0,6.0,6.0,9.0,111.0,5.0,4.0,7.5,70.0,2.0,4.0,5.75,68.0,3.0,3.0,10.625,134.0,5.0,6.0,45.375,551.0,5.0,4.0,10.125,129.0,7.0,6.0,20.5,153.0,2.0,2.0,1
14.5,133.0,3.0,4.0,10.5,128.0,5.0,4.0,8.875,81.0,3.0,2.0,3.875,38.0,4.0,3.0,16.125,208.0,6.0,5.0,37.5,531.0,5.0,5.0,16.875,183.0,2.0,4.0,14.875,181.0,4.0,4.0,1
18.125,175.0,3.0,6.0,7.125,75.0,5.0,4.0,5.375,58.0,4.0,4.0,5.75,61.0,5.0,3.0,13.875,164.0,4.0,4.0,20.25,191.0,4.0,4.0,17.875,240.0,7.0,6.0,25.375,329.0,7.0,6.0,1
19.25,273.0,6.0,5.0,8.375,84.0,4.0,5.0,4.625,45.0,2.0,5.0,5.0,48.0,3.0,5.0,15.5,158.0,4.0,4.0,42.875,408.0,4.0,5.0,13.375,154.0,5.0,4.0,15.625,176.0,5.0,4.0,1
18.875,219.0,5.0,4.0,9.75,101.0,4.0,3.0,6.625,67.0,3.0,4.0,4.875,56.0,2.0,4.0,7.75,87.0,2.0,2.0,14.75,173.0,5.0,5.0,14.625,206.0,5.0,5.0,19.125,166.0,4.0,5.0,1
17.375,229.0,6.0,6.0,10.625,130.0,5.0,4.0,6.875,78.0,3.0,3.0,9.0,114.0,5.0,5.0,22.5,317.0,6.0,5.0,49.375,690.0,6.0,5.0,21.75,262.0,4.0,5.0,15.125,201.0,5.0,5.0,1
18.125,249.0,4.0,5.0,11.25,125.0,3.0,4.0,7.5,95.0,4.0,4.0,5.375,72.0,5.0,4.0,13.375,170.0,6.0,5.0,33.25,468.0,6.0,5.0,16.875,166.0,3.0,3.0,16.875,180.0,4.0,5.0,1
15.0,136.0,3.0,5.0,9.875,124.0,5.0,6.0,7.625,79.0,4.0,2.0,5.5,63.0,3.0,3.0,21.25,282.0,4.0,3.0,33.875,453.0,4.0,4.0,25.75,301.0,5.0,5.0,9.25,107.0,5.0,4.0,1
15.125,201.0,4.0,4.0,10.0,83.0,1.0,3.0,4.875,46.0,2.0,4.0,4.625,57.0,6.0,5.0,18.5,217.0,6.0,5.0,27.375,328.0,6.0,5.0,6.5,92.0,5.0,5.0,17.375,226.0,5.0,4.0,1
14.125,151.0,1.0,2.0,6.875,70.0,4.0,4.0,4.0,35.0,1.0,4.0,5.125,52.0,3.0,4.0,15.875,139.0,2.0,3.0,45.75,523.0,5.0,4.0,12.375,137.0,3.0,2.0,10.25,136.0,4.0,4.0,1
15.375,123.0,3.0,3.0,7.75,75.0,4.0,3.0,7.375,73.0,4.0,3.0,6.25,62.0,4.0,3.0,8.5,62.0,2.0,3.0,29.25,362.0,6.0,6.0,16.125,189.0,4.0,3.0,20.0,242.0,2.0,4.0,1
17.0,158.0,3.0,2.0,8.875,94.0,4.0,2.0,3.5,42.0,3.0,3.0,2.75,29.0,2.0,3.0,14.375,119.0,3.0,1.0,20.5,245.0,4.0,4.0,13.125,138.0,3.0,4.0,24.375,278.0,4.0,5.0,1
12.625,143.0,6.0,5.0,5.75,85.0,6.0,5.0,3.5,39.0,1.0,2.0,4.25,44.0,5.0,3.0,11.375,142.0,5.0,5.0,29.0,362.0,5.0,5.0,11.5,152.0,4.0,4.0,22.25,284.0,5.0,6.0,1
16.75,143.0,2.0,2.0,7.5,81.0,5.0,4.0,3.125,26.0,3.0,4.0,4.75,61.0,5.0,6.0,15.875,187.0,6.0,5.0,38.625,528.0,5.0,6.0,12.375,158.0,6.0,5.0,15.625,211.0,6.0,5.0,1
12.375,83.0,3.0,2.0,8.5,104.0,4.0,4.0,5.875,70.0,3.0,3.0,5.625,51.0,4.0,3.0,9.375,93.0,5.0,4.0,16.75,158.0,3.0,4.0,11.5,94.0,3.0,2.0,14.25,125.0,3.0,4.0,1
7.125,89.0,4.0,5.0,23.0,225.0,5.0,4.0,16.25,167.0,5.0,4.0,8.75,97.0,4.0,3.0,7.875,87.0,4.0,3.0,24.25,263.0,5.0,4.0,10.625,128.0,3.0,5.0,26.125,355.0,6.0,5.0,1
18.75,263.0,5.0,6.0,14.625,159.0,5.0,4.0,18.875,167.0,3.0,2.0,12.0,90.0,3.0,2.0,15.25,160.0,4.0,3.0,32.0,215.0,3.0,5.0,14.0,185.0,4.0,4.0,15.125,162.0,5.0,4.0,1
21.0,296.0,7.0,6.0,8.375,109.0,5.0,4.0,6.5,67.0,3.0,3.0,5.125,40.0,3.0,2.0,9.375,73.0,2.0,3.0,25.375,168.0,2.0,3.0,13.0,151.0,5.0,4.0,21.875,239.0,4.0,3.0,1
14.25,143.0,2.0,5.0,9.125,64.0,2.0,2.0,10.25,67.0,3.0,2.0,4.625,46.0,3.0,3.0,11.5,112.0,4.0,3.0,31.0,349.0,3.0,4.0,17.125,176.0,5.0,4.0,23.0,279.0,3.0,4.0,1
28.25,381.0,6.0,5.0,14.0,193.0,4.0,5.0,9.25,111.0,1.0,4.0,7.0,53.0,2.0,3.0,21.5,248.0,4.0,5.0,58.0,787.0,6.0,5.0,17.875,225.0,6.0,5.0,20.0,220.0,4.0,3.0,1
5.875,58.0,2.0,5.0,9.625,99.0,2.0,3.0,10.25,69.0,1.0,3.0,6.25,49.0,3.0,4.0,7.125,71.0,3.0,3.0,25.25,267.0,5.0,5.0,14.875,163.0,3.0,3.0,11.75,107.0,4.0,3.0,1
9.75,124.0,5.0,5.0,14.25,141.0,4.0,3.0,11.375,93.0,3.0,3.0,7.5,70.0,3.0,4.0,19.375,213.0,4.0,5.0,39.125,537.0,6.0,5.0,16.625,189.0,4.0,3.0,25.75,260.0,4.0,4.0,1
16.5,167.0,2.0,5.0,7.375,53.0,3.0,2.0,5.875,38.0,3.0,3.0,3.625,30.0,1.0,2.0,9.5,84.0,4.0,3.0,29.75,330.0,4.0,5.0,17.625,230.0,6.0,5.0,32.125,443.0,6.0,5.0,1
11.0,116.0,4.0,5.0,8.5,110.0,2.0,4.0,6.625,76.0,4.0,4.0,5.0,53.0,4.0,4.0,19.25,237.0,6.0,5.0,42.625,491.0,6.0,5.0,12.125,91.0,2.0,3.0,8.875,77.0,1.0,5.0,1
27.625,313.0,5.0,4.0,8.875,122.0,3.0,5.0,8.375,93.0,3.0,5.0,7.375,67.0,5.0,5.0,13.75,150.0,5.0,5.0,32.75,424.0,6.0,5.0,20.625,159.0,3.0,3.0,18.5,217.0,5.0,5.0,1
24.0,242.0,3.0,3.0,11.625,162.0,6.0,4.0,6.875,75.0,4.0,3.0,1.875,16.0,2.0,2.0,9.0,88.0,3.0,3.0,18.125,96.0,1.0,3.0,12.5,107.0,2.0,5.0,6.25,78.0,4.0,4.0,1
15.25,215.0,6.0,5.0,7.125,80.0,5.0,4.0,7.625,90.0,5.0,6.0,4.875,58.0,6.0,4.0,9.5,110.0,6.0,5.0,24.125,297.0,6.0,5.0,11.375,133.0,4.0,4.0,10.0,103.0,2.0,4.0,1
11.75,157.0,4.0,4.0,9.875,123.0,5.0,4.0,4.625,53.0,6.0,5.0,6.25,85.0,6.0,5.0,18.625,281.0,6.0,5.0,30.0,376.0,4.0,3.0,10.125,76.0,3.0,4.0,9.0,107.0,3.0,5.0,1
19.125,251.0,6.0,5.0,6.25,73.0,6.0,6.0,4.625,57.0,6.0,6.0,3.0,34.0,5.0,5.0,14.625,204.0,5.0,4.0,32.0,443.0,5.0,5.0,7.5,61.0,1.0,2.0,9.25,93.0,4.0,3.0,1
29.5,292.0,4.0,3.0,10.125,75.0,2.0,4.0,5.5,51.0,3.0,4.0,4.5,53.0,3.0,4.0,6.625,86.0,4.0,4.0,11.625,147.0,6.0,5.0,15.625,161.0,2.0,4.0,18.0,235.0,6.0,5.0,1
28.25,393.0,6.0,5.0,15.0,191.0,6.0,5.0,8.625,114.0,6.0,5.0,3.875,54.0,6.0,5.0,9.75,122.0,5.0,5.0,25.625,169.0,2.0,3.0,14.875,155.0,4.0,5.0,19.5,234.0,3.0,4.0,1
22.75,271.0,5.0,5.0,15.375,170.0,4.0,3.0,10.875,119.0,4.0,3.0,7.125,81.0,4.0,3.0,9.5,108.0,4.0,4.0,22.5,263.0,3.0,4.0,11.0,147.0,6.0,6.0,12.625,157.0,5.0,4.0,1
9.25,122.0,4.0,5.0,7.5,69.0,3.0,1.0,4.5,42.0,3.0,2.0,3.375,26.0,3.0,3.0,8.625,119.0,5.0,6.0,30.125,369.0,4.0,4.0,17.375,258.0,6.0,5.0,12.875,128.0,3.0,4.0,1
22.25,294.0,5.0,4.0,8.625,101.0,4.0,3.0,6.125,74.0,4.0,3.0,4.875,62.0,4.0,5.0,6.5,73.0,3.0,2.0,27.375,344.0,4.0,4.0,7.75,68.0,2.0,4.0,12.5,144.0,2.0,6.0,1
12.5,140.0,2.0,3.0,8.5,88.0,3.0,4.0,7.75,67.0,2.0,4.0,5.875,50.0,4.0,3.0,14.25,151.0,4.0,3.0,27.0,255.0,3.0,3.0,11.5,101.0,2.0,3.0,18.125,264.0,7.0,6.0,1
16.375,218.0,4.0,4.0,6.5,90.0,5.0,4.0,4.125,56.0,3.0,3.0,3.25,32.0,2.0,3.0,10.625,117.0,4.0,4.0,31.375,299.0,4.0,3.0,18.625,249.0,6.0,6.0,17.75,265.0,7.0,6.0,1
23.875,315.0,4.0,5.0,6.5,67.0,5.0,4.0,5.375,46.0,3.0,2.0,5.0,55.0,3.0,3.0,10.0,109.0,4.0,3.0,28.375,253.0,3.0,4.0,15.125,168.0,5.0,4.0,13.875,173.0,5.0,4.0,1
12.75,160.0,4.0,4.0,8.0,81.0,4.0,4.0,6.0,62.0,4.0,5.0,2.125,10.0,0.0,3.0,9.625,132.0,4.0,5.0,48.875,518.0,3.0,4.0,7.875,93.0,2.0,4.0,12.625,86.0,0.0,4.0,1
28.875,379.0,5.0,4.0,7.125,71.0,3.0,4.0,5.625,56.0,3.0,4.0,6.0,55.0,2.0,4.0,5.875,44.0,2.0,1.0,23.125,218.0,3.0,3.0,11.75,95.0,2.0,5.0,19.375,234.0,5.0,6.0,1
15.25,219.0,6.0,6.0,7.25,108.0,6.0,6.0,4.75,63.0,6.0,6.0,5.5,65.0,3.0,4.0,24.0,316.0,5.0,5.0,47.625,647.0,6.0,5.0,10.75,109.0,3.0,4.0,11.375,147.0,6.0,5.0,1
22.0,306.0,6.0,5.0,14.25,188.0,5.0,4.0,7.0,90.0,5.0,4.0,3.625,39.0,2.0,4.0,9.5,90.0,4.0,2.0,31.125,330.0,4.0,3.0,11.75,140.0,5.0,4.0,15.5,204.0,5.0,4.0,1
13.875,142.0,3.0,4.0,8.75,76.0,3.0,3.0,5.5,60.0,5.0,4.0,3.0,35.0,3.0,3.0,12.125,157.0,6.0,5.0,26.0,351.0,5.0,4.0,21.625,280.0,5.0,6.0,17.625,165.0,4.0,4.0,1
19.0,290.0,6.0,5.0,10.75,148.0,5.0,4.0,8.0,108.0,4.0,4.0,6.125,78.0,4.0,3.0,9.0,91.0,4.0,6.0,16.25,193.0,4.0,4.0,12.875,153.0,4.0,5.0,13.375,147.0,4.0,3.0,1
13.25,150.0,3.0,3.0,8.5,108.0,4.0,4.0,5.875,76.0,5.0,4.0,5.125,42.0,4.0,2.0,16.25,170.0,2.0,4.0,32.5,359.0,3.0,4.0,5.875,55.0,0.0,2.0,13.75,169.0,4.0,5.0,1
18.625,177.0,3.0,4.0,4.125,46.0,2.0,4.0,5.75,71.0,5.0,4.0,6.375,64.0,4.0,4.0,17.125,174.0,4.0,4.0,32.375,350.0,5.0,4.0,15.625,124.0,3.0,3.0,13.75,140.0,4.0,5.0,1
25.125,340.0,6.0,5.0,16.625,227.0,6.0,5.0,8.5,115.0,5.0,4.0,5.0,61.0,5.0,3.0,8.625,92.0,5.0,4.0,16.375,184.0,3.0,4.0,16.5,168.0,5.0,4.0,14.5,205.0,7.0,6.0,1
18.0,217.0,6.0,5.0,10.5,126.0,4.0,5.0,6.75,76.0,3.0,2.0,6.125,87.0,6.0,5.0,22.375,288.0,5.0,4.0,53.75,617.0,5.0,5.0,19.5,263.0,5.0,5.0,11.375,124.0,5.0,4.0,1
18.0,139.0,3.0,3.0,9.625,135.0,5.0,5.0,7.5,94.0,5.0,4.0,4.5,55.0,4.0,4.0,15.875,177.0,5.0,5.0,28.5,344.0,6.0,5.0,12.875,166.0,3.0,4.0,18.5,217.0,4.0,4.0,1
