4.125,46.0,3.0,4.0,12.25,175.0,3.0,5.0,1.625,24.0,2.0,4.0,2.875,31.0,3.0,4.0,4.25,41.0,3.0,4.0,19.125,242.0,5.0,6.0,19.5,256.0,5.0,5.0,16.5,200.0,4.0,5.0,2
4.75,62.0,3.0,5.0,3.875,54.0,4.0,5.0,1.5,15.0,4.0,3.0,1.375,10.0,1.0,3.0,5.5,59.0,3.0,3.0,18.125,216.0,4.0,3.0,17.125,150.0,4.0,3.0,10.75,152.0,6.0,5.0,2
3.0,35.0,4.0,3.0,4.125,43.0,4.0,3.0,3.0,31.0,1.0,1.0,5.5,62.0,5.0,4.0,9.0,97.0,3.0,4.0,47.625,569.0,5.0,4.0,21.625,274.0,4.0,5.0,15.0,152.0,2.0,4.0,2
2.625,28.0,5.0,4.0,2.375,22.0,1.0,3.0,2.625,27.0,3.0,3.0,3.5,41.0,1.0,4.0,6.875,90.0,4.0,4.0,26.625,316.0,3.0,4.0,13.625,159.0,4.0,6.0,7.25,65.0,3.0,2.0,2
3.25,27.0,2.0,2.0,2.125,20.0,3.0,3.0,2.375,29.0,3.0,3.0,3.75,23.0,2.0,2.0,6.25,64.0,5.0,4.0,31.625,392.0,5.0,5.0,24.875,191.0,1.0,5.0,11.5,104.0,4.0,5.0,2
3.5,43.0,4.0,3.0,6.75,80.0,3.0,3.0,5.0,58.0,4.0,4.0,6.125,60.0,4.0,4.0,4.25,41.0,2.0,5.0,15.625,151.0,4.0,6.0,30.875,294.0,2.0,4.0,18.0,115.0,1.0,3.0,2
8.0,116.0,6.0,6.0,4.875,74.0,6.0,6.0,3.375,48.0,5.0,5.0,3.125,38.0,5.0,5.0,6.75,78.0,3.0,5.0,18.0,246.0,7.0,6.0,34.375,395.0,4.0,4.0,24.625,375.0,6.0,6.0,2
3.25,33.0,3.0,4.0,2.625,29.0,5.0,3.0,2.0,18.0,1.0,3.0,3.75,38.0,4.0,5.0,7.625,69.0,4.0,3.0,27.875,156.0,2.0,4.0,29.375,264.0,2.0,3.0,19.375,197.0,2.0,3.0,2
5.625,46.0,2.0,2.0,14.125,128.0,3.0,4.0,4.25,43.0,2.0,2.0,4.875,49.0,2.0,3.0,4.75,50.0,3.0,3.0,40.0,505.0,5.0,4.0,58.75,722.0,5.0,4.0,10.375,111.0,3.0,4.0,2
7.375,90.0,5.0,5.0,7.625,99.0,5.0,4.0,4.5,57.0,2.0,5.0,6.25,82.0,6.0,5.0,7.875,104.0,4.0,5.0,17.5,245.0,4.0,4.0,29.375,349.0,3.0,5.0,16.0,83.0,3.0,2.0,2
5.125,59.0,5.0,5.0,14.25,188.0,5.0,5.0,3.625,46.0,4.0,4.0,3.125,44.0,4.0,5.0,3.5,40.0,4.0,3.0,10.75,116.0,2.0,3.0,35.875,463.0,4.0,5.0,13.25,116.0,3.0,3.0,2
4.0,23.0,2.0,1.0,7.875,89.0,6.0,5.0,3.25,30.0,2.0,3.0,4.0,40.0,5.0,3.0,8.125,92.0,5.0,4.0,13.5,163.0,4.0,5.0,24.75,273.0,3.0,3.0,15.625,198.0,4.0,4.0,2
4.125,49.0,3.0,4.0,5.75,70.0,2.0,6.0,5.5,55.0,4.0,3.0,7.25,82.0,6.0,5.0,7.5,84.0,6.0,4.0,17.625,205.0,5.0,4.0,23.5,292.0,5.0,6.0,9.375,94.0,2.0,4.0,2
1.25,13.0,2.0,2.0,2.25,24.0,4.0,4.0,3.625,46.0,6.0,5.0,4.125,54.0,3.0,5.0,5.75,78.0,3.0,5.0,22.0,189.0,4.0,3.0,16.75,146.0,2.0,4.0,3.125,36.0,3.0,3.0,2
3.25,46.0,2.0,6.0,6.25,73.0,2.0,2.0,1.375,16.0,2.0,4.0,3.125,35.0,6.0,5.0,3.375,44.0,6.0,5.0,14.0,130.0,3.0,2.0,27.0,292.0,3.0,4.0,21.75,271.0,5.0,6.0,2
5.875,71.0,5.0,3.0,6.875,88.0,3.0,5.0,3.75,40.0,5.0,4.0,3.625,35.0,2.0,4.0,3.0,28.0,3.0,2.0,11.25,130.0,5.0,3.0,18.625,249.0,7.0,6.0,21.125,260.0,5.0,4.0,2
10.5,107.0,3.0,5.0,13.625,121.0,3.0,3.0,6.125,65.0,3.0,4.0,5.75,50.0,5.0,4.0,6.625,59.0,5.0,3.0,31.375,351.0,3.0,4.0,49.75,657.0,5.0,5.0,31.0,392.0,4.0,5.0,2
6.25,57.0,5.0,3.0,17.0,188.0,2.0,4.0,6.5,73.0,4.0,5.0,5.5,60.0,3.0,3.0,7.375,75.0,3.0,3.0,16.375,225.0,5.0,6.0,21.75,298.0,6.0,5.0,9.875,93.0,4.0,2.0,2
7.875,89.0,3.0,3.0,13.875,150.0,3.0,3.0,6.5,64.0,4.0,3.0,4.75,52.0,4.0,4.0,8.625,97.0,4.0,4.0,28.75,288.0,5.0,4.0,58.5,746.0,5.0,4.0,10.25,96.0,4.0,3.0,2
4.125,46.0,3.0,4.0,6.25,77.0,5.0,6.0,2.625,26.0,2.0,3.0,3.625,44.0,5.0,4.0,5.375,62.0,5.0,4.0,21.0,270.0,5.0,5.0,29.5,347.0,5.0,6.0,18.75,217.0,3.0,2.0,2
2.625,24.0,1.0,5.0,2.125,25.0,2.0,5.0,1.625,21.0,2.0,5.0,4.625,57.0,4.0,5.0,3.375,39.0,3.0,3.0,18.125,223.0,5.0,4.0,18.0,231.0,6.0,6.0,7.5,85.0,2.0,5.0,2
6.25,56.0,3.0,2.0,2.75,25.0,3.0,3.0,2.5,23.0,1.0,2.0,3.5,45.0,4.0,5.0,6.875,89.0,5.0,5.0,37.75,485.0,6.0,5.0,47.75,548.0,5.0,4.0,13.625,139.0,4.0,3.0,2
